family,signal_def,direction,d2d_mode,gating,trades,total_firings,firings_per_week,firings_per_day,mask_bars,WR,wr_pre_fc,wr_post_fc,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,persistence,exit_FC,exit_EOD,survival,tier
F13,Slope_Accel_LT:hi@p90,SHORT,aligned,standard,60,60,2.73,0.566,970,73.3,72.9,73.3,0.881,-240.4,3,15,8,6,3,51.9,1,0,False,none
F13,VAH_Dist_ATR:lo@p1,SHORT,aligned,standard,87,87,3.95,0.821,887,79.3,79.3,79.3,1.184,-153.0,3,18,10,5,2,51.7,0,0,False,none
F13,PrevDay_Low_Dist_ATR:hi@p60,LONG,aligned,standard,305,305,13.86,2.877,42958,76.4,76.4,76.4,1.047,-584.5,4,18,8,5,3,51.7,0,0,False,none
F13,TChan_A15:hi@p99,LONG,counter,standard,108,108,4.91,1.019,1202,75.9,75.9,75.9,0.868,-319.4,4,18,8,5,3,51.7,0,1,False,none
F13,Slope_Accel_LT:hi@p50,SHORT,aligned,standard,78,78,3.55,0.736,1361,75.6,75.3,75.6,0.978,-240.4,3,17,9,6,3,51.7,1,0,False,none
F13,Slope_Accel_LT:hi@p60,SHORT,aligned,standard,78,78,3.55,0.736,1361,75.6,75.3,75.6,0.978,-240.4,3,17,9,6,3,51.7,1,0,False,none
F13,Slope_Accel_LT:hi@p70,SHORT,aligned,standard,78,78,3.55,0.736,1361,75.6,75.3,75.6,0.978,-240.4,3,17,9,6,3,51.7,1,0,False,none
F13,Micro_Rejection:hi@p99,LONG,aligned,standard,49,49,2.23,0.462,1000,75.5,75.5,75.5,0.811,-165.9,2,18,11,5,2,51.7,0,0,False,none
F13,Slope_Accel_LT:hi@p80,SHORT,aligned,standard,77,77,3.5,0.726,1351,75.3,75.0,75.3,0.961,-240.4,3,17,9,6,3,51.7,1,0,False,none
F13,Micro_TickIntensity:hi@p99,SHORT,aligned,standard,54,54,2.45,0.509,824,74.1,74.1,74.1,0.941,-81.4,3,18,9,5,3,51.7,0,0,False,none
F13,Round_500_Dist_ATR:lo@p1,LONG,aligned,standard,105,105,4.77,0.991,679,78.1,78.1,78.1,0.926,-306.0,3,19,11,6,2,51.6,0,0,False,none
F13,Sqz_Val:hi@p97,LONG,counter,standard,74,74,3.36,0.698,388,77.0,77.0,77.0,0.824,-153.0,3,20,11,5,2,51.6,0,0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,SHORT,counter,standard,260,260,11.82,2.453,28515,76.9,77.2,76.9,1.039,-264.4,3,20,11,5,2,51.6,1,0,False,none
F13,Micro_FailedBreak:lo@p3,SHORT,counter,standard,122,122,5.55,1.151,1949,82.8,82.8,82.8,0.956,-292.0,3,22,12,5,2,51.5,0,0,False,none
F13,OBV_Velocity:lo@p10,SHORT,counter,standard,157,157,7.14,1.481,1749,82.2,82.2,82.2,1.11,-153.0,3,22,11,5,3,51.5,0,0,False,none
F13,TChan_A15:lo@p30,LONG,aligned,standard,90,90,4.09,0.849,38133,82.2,82.2,82.2,1.194,-153.0,3,21,11,6,3,51.5,0,0,False,none
F13,VAH_Side:==-1,SHORT,aligned,standard,315,315,14.32,2.972,23791,81.0,81.0,81.0,1.034,-306.6,4,22,9,5,4,51.5,0,0,False,none
F13,Micro_VolAccel:lo@p3,SHORT,aligned,standard,209,209,9.5,1.972,1740,80.4,80.4,80.4,1.054,-247.7,3,22,11,5,3,51.5,0,0,False,none
F13,Dist_To_PoC_ATR:lo@p20,SHORT,counter,standard,181,181,8.23,1.708,9114,80.1,80.1,80.1,1.186,-333.8,3,22,11,5,3,51.5,0,0,False,none
F13,D2D_DirStep:==-1,SHORT,counter,standard,490,490,22.27,4.623,23131,80.0,80.2,80.0,1.076,-460.0,4,22,10,5,3,51.5,1,0,False,none
F13,Micro_CSSpread:hi@p90,LONG,counter,standard,186,186,8.45,1.755,10111,79.6,80.0,79.6,1.309,-207.1,3,22,11,5,3,51.5,1,1,False,none
F13,Micro_VPIN:hi@p70,SHORT,aligned,standard,631,631,28.68,5.953,21924,79.2,79.4,79.2,1.062,-425.9,4,22,10,5,3,51.5,1,1,False,none
F13,PrevDay_Close_Dist_ATR:hi@p60,SHORT,counter,standard,383,383,17.41,3.613,35421,78.9,79.3,78.9,1.142,-257.4,3,22,12,5,2,51.5,2,0,False,none
F13,VAH_Side:==-1,LONG,counter,standard,363,363,16.5,3.425,23791,78.8,78.8,78.8,1.123,-253.0,3,22,10,5,4,51.5,0,0,False,none
F13,Upper_Wick:hi@p97,LONG,aligned,standard,491,491,22.32,4.632,1620,78.6,78.8,78.6,1.159,-336.9,4,22,10,5,3,51.5,1,0,False,none
F13,PrevDay_Low_Side:==-1,SHORT,aligned,standard,436,436,19.82,4.113,15416,78.2,78.2,78.2,1.118,-597.7,3,21,10,6,4,51.5,0,0,False,none
F13,Micro_RollProxy:lo@p1,SHORT,counter,standard,248,248,11.27,2.34,591,78.2,78.5,78.2,1.055,-432.6,3,22,11,5,3,51.5,1,0,False,none
F13,ADX_Value:lo@p10,LONG,aligned,standard,183,183,8.32,1.726,18116,78.1,78.1,78.1,0.969,-276.8,3,22,12,5,2,51.5,0,0,False,none
F13,OR_High_Dist_ATR:hi@p50,SHORT,counter,standard,974,974,44.27,9.189,24579,78.0,78.2,78.0,1.191,-508.5,3,22,11,5,3,51.5,4,0,False,none
F13,RangeOsc_Val:hi@p95,LONG,aligned,standard,336,336,15.27,3.17,6704,78.0,78.0,78.0,1.082,-328.6,4,21,10,6,3,51.5,0,0,False,none
F13,AT_Score_ST:lo@p10,SHORT,aligned,standard,287,287,13.05,2.708,9541,78.0,78.0,78.0,1.052,-207.7,2,22,13,5,2,51.5,0,1,False,none
F13,DailyOpen_Dist_ATR:lo@p3,LONG,counter,standard,109,109,4.95,1.028,2438,78.0,78.0,78.0,1.036,-306.0,3,21,11,6,3,51.5,0,0,False,none
F13,OR_High_Dist_ATR:hi@p50,SHORT,aligned,standard,1078,1078,49.0,10.17,26280,77.9,78.1,77.9,1.061,-597.7,4,22,11,5,2,51.5,4,1,False,none
F13,Momentum_Value:hi@p90,SHORT,aligned,standard,153,153,6.95,1.443,1027,77.8,77.8,77.8,1.052,-201.0,3,22,11,5,3,51.5,0,0,False,none
F13,Micro_VolOfVol:lo@p50,SHORT,aligned,standard,804,804,36.55,7.585,36574,77.7,77.7,77.7,1.12,-395.7,4,22,10,5,3,51.5,0,1,False,none
F13,Micro_CSSpread:hi@p90,SHORT,aligned,standard,184,184,8.36,1.736,10111,77.7,77.7,77.7,1.029,-570.0,3,22,12,5,2,51.5,0,0,False,none
F13,Micro_VolOfVol:lo@p40,SHORT,aligned,standard,667,667,30.32,6.292,28682,77.5,77.6,77.5,1.098,-431.1,4,22,11,5,2,51.5,1,1,False,none
F13,OR_High_Dist_ATR:hi@p60,SHORT,counter,standard,767,767,34.86,7.236,19099,77.3,77.5,77.3,1.075,-413.6,3,22,11,5,3,51.5,3,0,False,none
F13,Micro_BarOverlap:hi@p80,SHORT,aligned,standard,643,643,29.23,6.066,15861,77.3,77.5,77.3,1.089,-420.8,3,22,10,5,4,51.5,3,1,False,none
F13,Session_High_Dist_ATR:lo@p3,LONG,aligned,standard,194,194,8.82,1.83,4405,77.3,77.7,77.3,0.967,-415.5,3,21,10,6,4,51.5,1,0,False,none
F13,Micro_CSSpread:lo@p5,LONG,aligned,standard,132,132,6.0,1.245,3662,77.3,77.3,77.3,0.946,-213.6,3,22,11,5,3,51.5,0,0,False,none
F13,Micro_RangeVelocity:lo@p20,SHORT,aligned,standard,865,865,39.32,8.16,11566,77.0,77.2,77.0,1.002,-498.7,4,22,10,5,3,51.5,2,1,False,none
F13,EMA_Oscillator:hi@p70,SHORT,aligned,standard,138,138,6.27,1.302,1457,76.8,76.8,76.8,0.992,-306.0,3,22,12,5,2,51.5,0,0,False,none
F13,Volume_Ratio_10:lo@p40,LONG,aligned,standard,485,485,22.05,4.575,37021,76.7,76.7,76.7,1.021,-415.8,2,22,12,5,3,51.5,0,0,False,none
F13,Micro_Lambda:lo@p10,SHORT,aligned,standard,433,433,19.68,4.085,6894,76.7,76.7,76.7,1.099,-275.1,2,22,11,5,4,51.5,0,0,False,none
F13,Efficiency_Ratio:hi@p95,SHORT,counter,standard,172,172,7.82,1.623,3273,76.7,76.7,76.7,1.138,-399.6,4,22,11,5,2,51.5,0,0,False,none
F13,VWAP_Dist_ATR:lo@p5,SHORT,counter,standard,141,141,6.41,1.33,4355,76.6,76.6,76.6,1.06,-326.5,2,22,12,5,3,51.5,0,0,False,none
F13,Volume_Ratio_10:lo@p50,LONG,aligned,standard,635,635,28.86,5.991,43480,76.5,76.5,76.5,1.037,-323.3,3,22,11,5,3,51.5,0,0,False,none
F13,Sqz_Val:lo@p20,LONG,aligned,standard,247,247,11.23,2.33,3185,76.5,76.5,76.5,1.024,-232.8,4,22,10,5,3,51.5,0,0,False,none
F13,DailyOpen_Dist_ATR:lo@p5,SHORT,aligned,standard,182,182,8.27,1.717,4086,76.4,76.4,76.4,0.954,-278.8,3,21,12,6,2,51.5,0,0,False,none
F13,AT_Score_ST:hi@p50,LONG,aligned,standard,397,397,18.05,3.745,18623,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,51.5,0,0,False,none
F13,AT_Score_ST:hi@p60,LONG,aligned,standard,397,397,18.05,3.745,18623,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,51.5,0,0,False,none
F13,AT_Score_ST:hi@p70,LONG,aligned,standard,397,397,18.05,3.745,18623,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,51.5,0,0,False,none
F13,Momentum_Value:hi@p95,SHORT,aligned,standard,91,91,4.14,0.858,459,75.8,75.8,75.8,1.16,-154.0,3,22,12,5,2,51.5,0,0,False,none
F13,AT_Slope_ST:lo@p50,SHORT,counter,standard,301,301,13.68,2.84,15957,75.7,76.5,75.7,0.97,-301.6,3,22,11,5,3,51.5,3,0,False,none
F13,Micro_TickIntensity:hi@p90,SHORT,aligned,standard,457,457,20.77,4.311,6246,75.5,75.5,75.5,0.959,-244.4,3,22,11,5,3,51.5,0,0,False,none
F13,Slope_EMA_ST:lo@p40,SHORT,counter,standard,195,195,8.86,1.84,5584,73.8,74.2,73.8,0.965,-319.3,3,22,12,5,2,51.5,1,0,False,none
F13,Micro_Lambda:hi@p95,LONG,aligned,standard,178,178,8.09,1.679,8078,72.5,72.9,72.5,1.155,-298.3,4,21,10,6,3,51.5,1,0,False,none
F13,Session_High_Dist_ATR:hi@p97,LONG,aligned,standard,28,28,1.27,0.264,5066,85.7,85.7,85.7,2.234,-94.7,2,5,3,3,1,50.0,0,0,False,none
F13,Dist_To_PoC_ATR:hi@p97,SHORT,counter,standard,70,70,3.18,0.66,7532,84.3,84.3,84.3,1.375,-154.5,2,10,5,5,3,50.0,0,0,False,none
F13,Micro_IBSP:lo@p40,SHORT,aligned,standard,854,854,38.82,8.057,32045,82.3,82.6,82.3,1.06,-490.0,3,22,11,6,3,50.0,4,1,False,none
F13,Session_Low_Dist_ATR:hi@p95,SHORT,aligned,standard,45,45,2.05,0.425,5928,82.2,82.2,82.2,1.994,-108.2,2,7,4,5,2,50.0,0,0,False,none
F13,KAMA_Dist:lo@p40,SHORT,counter,standard,204,204,9.27,1.925,5138,81.9,81.9,81.9,1.135,-306.0,4,21,11,5,1,50.0,0,0,False,none
F13,Micro_ThrustEff:lo@p10,SHORT,aligned,standard,418,418,19.0,3.943,9798,81.6,81.6,81.6,1.031,-580.6,2,22,12,6,3,50.0,0,0,False,none
F13,KAMA_Dist:lo@p50,SHORT,counter,standard,265,265,12.05,2.5,14302,81.5,81.8,81.5,1.159,-306.0,3,21,10,5,3,50.0,1,0,False,none
F13,Micro_IBSP:lo@p30,SHORT,counter,standard,608,608,27.64,5.736,21888,80.9,81.2,80.9,0.992,-621.8,2,22,12,6,3,50.0,2,0,False,none
F13,OBVf_Trend_Dir:==1,SHORT,aligned,standard,395,395,17.95,3.726,19262,80.8,80.7,80.8,1.055,-535.1,3,22,11,6,3,50.0,1,0,False,none
F13,Trend_Concordance:==0,SHORT,aligned,standard,395,395,17.95,3.726,19262,80.8,80.7,80.8,1.055,-535.1,3,22,11,6,3,50.0,1,0,False,none
F13,OBVf_Signal:==1,SHORT,aligned,standard,395,395,17.95,3.726,19201,80.8,80.7,80.8,1.055,-535.1,3,22,11,6,3,50.0,1,0,False,none
F13,Trend_Conflict:==1,SHORT,aligned,standard,395,395,17.95,3.726,19201,80.8,80.7,80.8,1.055,-535.1,3,22,11,6,3,50.0,1,0,False,none
F13,Micro_HLAsymmetry:lo@p10,SHORT,aligned,standard,758,758,34.45,7.151,6491,80.6,80.9,80.6,0.969,-685.2,2,22,12,6,3,50.0,3,1,False,none
F13,VWAP_Z:lo,SHORT,aligned,standard,316,316,14.36,2.981,8242,80.4,80.4,80.4,1.071,-411.0,3,22,10,6,4,50.0,0,0,False,none
F13,Micro_ThrustEff:lo@p30,SHORT,aligned,standard,768,768,34.91,7.245,26505,80.3,80.6,80.3,1.029,-625.2,3,22,11,6,3,50.0,4,1,False,none
F13,Micro_ThrustEff:lo@p40,SHORT,aligned,standard,905,905,41.14,8.538,34587,80.2,80.5,80.2,1.041,-484.5,3,22,11,6,3,50.0,4,1,False,none
F13,VWAP_Sigma_ATR:lo@p5,SHORT,aligned,standard,237,237,10.77,2.236,5074,80.2,80.2,80.2,1.127,-387.8,3,22,11,6,3,50.0,0,0,False,none
F13,OR_High_Dist_ATR:lo@p50,LONG,aligned,standard,172,172,7.82,1.623,31603,80.2,80.2,80.2,1.184,-263.3,3,19,10,5,2,50.0,0,0,False,none
F13,OBV_Velocity:hi@p90,SHORT,aligned,standard,181,181,8.23,1.708,2057,80.1,80.1,80.1,1.015,-214.8,2,21,10,5,4,50.0,0,0,False,none
F13,AT_Score_ST:lo@p10,LONG,aligned,standard,25,25,1.14,0.236,503,80.0,80.0,80.0,0.893,-228.7,3,10,6,4,1,50.0,0,0,False,none
F13,OBV_Velocity:lo@p1,SHORT,aligned,standard,290,290,13.18,2.736,971,79.7,79.7,79.7,1.021,-422.4,3,21,11,5,2,50.0,0,1,False,none
F13,Micro_Amihud:hi@p60,SHORT,aligned,standard,748,748,34.0,7.057,36892,79.5,79.7,79.5,0.975,-796.6,3,22,11,6,3,50.0,3,1,False,none
F13,Micro_TickIntensity:lo@p50,SHORT,aligned,standard,908,908,41.27,8.566,45246,79.4,79.6,79.4,1.047,-802.9,4,22,11,6,2,50.0,3,1,False,none
F13,Micro_VPIN:hi@p60,SHORT,aligned,standard,775,775,35.23,7.311,29497,79.4,79.6,79.4,1.082,-654.3,3,22,10,6,4,50.0,2,1,False,none
F13,VWAP_Sigma:lo@p50,LONG,aligned,standard,301,301,13.68,2.84,49389,79.4,79.4,79.4,1.085,-652.2,3,22,10,6,4,50.0,0,0,False,none
F13,D2D_Persist:lo@p5,SHORT,aligned,standard,155,155,7.05,1.462,6342,79.4,79.9,79.4,1.139,-276.7,2,22,11,6,4,50.0,1,1,False,none
F13,Micro_BarOverlap:lo@p50,SHORT,aligned,standard,1045,1045,47.5,9.858,38059,79.3,79.5,79.3,1.072,-653.1,3,22,11,6,3,50.0,2,1,False,none
F13,Micro_HLAsymmetry:lo@p40,SHORT,aligned,standard,957,957,43.5,9.028,29568,79.3,79.6,79.3,1.015,-537.0,3,22,11,6,3,50.0,4,1,False,none
F13,Micro_Amihud:hi@p50,SHORT,aligned,standard,854,854,38.82,8.057,43735,79.3,79.5,79.3,1.011,-700.1,3,22,11,6,3,50.0,4,1,False,none
F13,Dist_To_PoC_ATR:lo@p10,SHORT,aligned,standard,463,463,21.05,4.368,13418,79.3,79.4,79.3,0.984,-362.0,3,22,11,6,3,50.0,1,0,False,none
F13,MultiDay_Position:hi@p60,SHORT,aligned,standard,468,468,21.27,4.415,30848,79.1,79.2,79.1,1.08,-329.5,3,22,11,6,3,50.0,2,1,False,none
F13,MultiDay_Slope:hi@p70,SHORT,aligned,standard,354,354,16.09,3.34,29285,79.1,79.1,79.1,1.026,-329.5,3,18,9,5,2,50.0,0,0,False,none
F13,MultiDay_Slope:hi@p97,SHORT,aligned,standard,205,205,9.32,1.934,16185,79.0,79.0,79.0,1.017,-148.3,2,12,7,5,2,50.0,0,0,False,none
F13,KAMA_Dist:lo@p20,SHORT,aligned,standard,922,922,41.91,8.698,20754,78.9,79.1,78.9,1.104,-475.4,3,22,10,6,4,50.0,3,1,False,none
F13,Slope_EMA_LT:lo@p40,SHORT,aligned,standard,691,691,31.41,6.519,33869,78.9,78.9,78.9,1.033,-419.2,3,22,12,6,2,50.0,0,0,False,none
F13,Micro_LogReturn:lo@p1,SHORT,aligned,standard,299,299,13.59,2.821,785,78.9,79.2,78.9,0.859,-348.5,2,22,12,6,3,50.0,1,0,False,none
F13,Micro_Rejection:hi@p50,SHORT,aligned,standard,1005,1005,45.68,9.481,35500,78.8,78.9,78.8,1.019,-459.0,3,22,12,6,2,50.0,3,1,False,none
F13,VAH_Dist_ATR:lo@p3,SHORT,aligned,standard,278,278,12.64,2.623,4082,78.8,78.8,78.8,1.045,-307.1,3,22,10,6,4,50.0,0,0,False,none
F13,VA_Position:hi@p99,SHORT,counter,standard,241,241,10.95,2.274,5323,78.8,78.8,78.8,1.111,-378.9,3,15,7,5,3,50.0,0,0,False,none
F13,Sqz_Val:lo@p50,SHORT,aligned,standard,1097,1097,49.86,10.349,52497,78.7,79.0,78.7,1.066,-465.9,4,22,11,6,2,50.0,4,1,False,none
F13,Micro_RangeVelocity:hi@p70,SHORT,aligned,standard,1024,1024,46.55,9.66,18352,78.7,78.9,78.7,1.018,-537.8,3,22,11,6,3,50.0,2,1,False,none
F13,Micro_CSSpread:hi@p80,SHORT,aligned,standard,347,347,15.77,3.274,17989,78.7,79.1,78.7,1.061,-522.9,2,22,12,6,3,50.0,2,1,False,none
F13,D2D_ATR:hi@p80,SHORT,aligned,standard,1096,1096,49.82,10.34,11706,78.6,78.8,78.6,1.074,-729.5,4,22,11,6,2,50.0,3,1,False,none
F13,OBVf_DirStepCount:hi@p50,LONG,aligned,standard,744,744,33.82,7.019,33124,78.6,78.7,78.6,1.099,-418.1,3,22,11,6,3,50.0,1,0,False,none
F13,Lower_Wick:hi@p50,SHORT,aligned,standard,1153,1153,52.41,10.877,28562,78.5,78.7,78.5,1.071,-436.3,4,22,10,6,3,50.0,4,1,False,none
F13,KAMA_Slope:lo@p30,SHORT,aligned,standard,946,946,43.0,8.925,35569,78.5,78.9,78.5,1.076,-474.3,4,22,10,6,3,50.0,5,1,False,none
F13,OBVf_DirStepCount:hi@p70,SHORT,aligned,standard,480,480,21.82,4.528,18223,78.5,78.9,78.5,1.035,-338.3,2,22,13,6,2,50.0,2,1,False,none
F13,Micro_WickImbalance:hi@p90,SHORT,aligned,standard,419,419,19.05,3.953,5922,78.5,78.9,78.5,1.017,-349.2,4,22,9,6,4,50.0,2,1,False,none
F13,AT_Lookback_LT:hi@p60,SHORT,counter,standard,391,391,17.77,3.689,24992,78.5,78.7,78.5,1.066,-589.6,3,22,10,6,4,50.0,2,0,False,none
F13,Slope_EMA_LT:lo@p20,SHORT,aligned,standard,499,499,22.68,4.708,16994,78.4,78.4,78.4,1.01,-271.9,4,22,12,6,1,50.0,0,0,False,none
F13,AT_Lookback_LT:hi@p50,SHORT,counter,standard,416,416,18.91,3.925,26251,78.4,78.5,78.4,1.047,-589.6,4,22,10,6,3,50.0,2,0,False,none
F13,Micro_RangeAccel:hi@p97,SHORT,aligned,standard,489,489,22.23,4.613,1710,78.3,78.5,78.3,1.033,-291.7,4,22,10,6,3,50.0,1,0,False,none
F13,OR_Position:lo,SHORT,counter,standard,369,369,16.77,3.481,6414,78.3,78.5,78.3,1.06,-317.9,2,21,11,5,3,50.0,2,0,False,none
F13,VA_Position:hi@p97,SHORT,counter,standard,263,263,11.95,2.481,6360,78.3,78.3,78.3,1.109,-378.9,2,15,8,5,3,50.0,0,0,False,none
F13,AT_Slope_LT:lo@p5,SHORT,aligned,standard,226,226,10.27,2.132,5439,78.3,78.3,78.3,1.042,-257.2,4,20,9,6,3,50.0,0,0,False,none
F13,Micro_Rejection:lo@p5,SHORT,aligned,standard,252,252,11.45,2.377,4117,78.2,78.2,78.2,1.081,-336.0,3,21,11,5,2,50.0,0,0,False,none
F13,ATR_1M:hi@p90,SHORT,aligned,standard,887,887,40.32,8.368,5778,78.1,78.3,78.1,1.038,-747.1,4,22,11,6,2,50.0,3,1,False,none
F13,Micro_BarEntropy:hi@p70,SHORT,aligned,standard,809,809,36.77,7.632,22333,78.1,78.3,78.1,1.051,-443.3,3,22,10,6,4,50.0,2,1,False,none
F13,Bar_Range:hi@p95,SHORT,aligned,standard,717,717,32.59,6.764,2890,78.1,78.2,78.1,1.007,-583.9,4,22,11,6,2,50.0,2,1,False,none
F13,Round_500_Dist_ATR:lo@p20,SHORT,aligned,standard,625,625,28.41,5.896,12660,78.1,78.3,78.1,1.094,-408.0,3,22,11,6,3,50.0,2,1,False,none
F13,KAMA_Dist:lo@p3,SHORT,aligned,standard,452,452,20.55,4.264,3292,78.1,78.3,78.1,0.979,-431.7,3,22,10,6,4,50.0,1,1,False,none
F13,Momentum_Value:hi@p97,LONG,aligned,standard,459,459,20.86,4.33,3024,78.0,78.2,78.0,1.087,-459.0,3,22,11,6,3,50.0,1,0,False,none
F13,KAMA_Slope:lo@p20,LONG,aligned,standard,59,59,2.68,0.557,518,78.0,78.0,78.0,1.32,-115.1,2,19,10,5,3,50.0,0,0,False,none
F13,Micro_Rejection:lo@p50,SHORT,aligned,standard,1016,1016,46.18,9.585,35225,77.9,77.9,77.9,1.073,-329.4,2,22,11,6,4,50.0,1,1,False,none
F13,Micro_BarEntropy:lo@p50,SHORT,counter,standard,916,916,41.64,8.642,41754,77.9,78.0,77.9,1.155,-679.3,3,22,11,6,3,50.0,2,0,False,none
F13,Micro_VPIN:lo@p20,SHORT,aligned,standard,498,498,22.64,4.698,15732,77.9,78.0,77.9,1.144,-364.6,4,22,10,6,3,50.0,2,0,False,none
F13,VWAP_Dist_ATR:lo@p40,SHORT,aligned,standard,767,767,34.86,7.236,34998,77.8,78.0,77.8,1.083,-538.9,4,22,10,6,3,50.0,3,1,False,none
F13,Session_Low_Dist_ATR:hi@p50,LONG,aligned,standard,618,618,28.09,5.83,51960,77.8,78.1,77.8,1.015,-272.4,4,22,11,6,2,50.0,2,0,False,none
F13,OBVf_DirStepCount:hi@p95,SHORT,aligned,standard,81,81,3.68,0.764,3098,77.8,78.8,77.8,1.109,-153.0,3,21,11,5,2,50.0,1,0,False,none
F13,DailyOpen_Dist_ATR:lo@p40,SHORT,aligned,standard,804,804,36.55,7.585,30252,77.7,77.9,77.7,1.045,-599.8,5,22,10,6,2,50.0,3,0,False,none
F13,Volume_Ratio_10:hi@p97,LONG,aligned,standard,184,184,8.36,1.736,2199,77.7,78.1,77.7,1.248,-306.0,4,22,10,6,3,50.0,1,0,False,none
F13,Volume_Avg_10:hi@p60,SHORT,aligned,standard,1181,1181,53.68,11.142,21672,77.6,77.8,77.6,1.059,-738.2,3,22,11,6,3,50.0,4,1,False,none
F13,D2D_ATR_MA:hi@p70,SHORT,aligned,standard,1145,1145,52.05,10.802,16880,77.6,77.8,77.6,1.072,-633.4,3,22,12,6,2,50.0,4,1,False,none
F13,PrevDay_High_Dist_ATR:lo@p40,SHORT,aligned,standard,858,858,39.0,8.094,24304,77.6,77.8,77.6,1.026,-480.5,4,22,11,6,2,50.0,3,1,False,none
F13,Bars_Since_Flip:lo@p40,LONG,aligned,standard,616,616,28.0,5.811,32182,77.6,77.7,77.6,0.996,-613.3,3,22,10,6,4,50.0,1,0,False,none
F13,Micro_BarEntropy:lo@p3,SHORT,aligned,standard,111,111,5.05,1.047,3601,77.5,77.5,77.5,1.003,-306.0,3,21,12,5,1,50.0,0,0,False,none
F13,EMA_Oscillator:lo@p30,SHORT,aligned,standard,1038,1038,47.18,9.792,32278,77.4,77.6,77.4,1.013,-475.4,3,22,11,6,3,50.0,3,1,False,none
F13,Volume_Avg_10:hi@p99,LONG,aligned,standard,159,159,7.23,1.5,914,77.4,77.4,77.4,1.233,-243.2,3,21,10,5,3,50.0,0,0,False,none
F13,Micro_MomoTransfer:lo@p40,SHORT,aligned,standard,935,935,42.5,8.821,30275,77.3,77.6,77.3,1.057,-462.5,4,22,10,6,3,50.0,4,1,False,none
F13,Volume_Avg_10:hi@p90,SHORT,aligned,standard,754,754,34.27,7.113,6385,77.3,77.3,77.3,1.017,-350.5,4,22,10,6,3,50.0,1,1,False,none
F13,AT_Slope_ST:hi@p97,LONG,aligned,standard,410,410,18.64,3.868,3088,77.3,77.5,77.3,1.072,-429.7,4,22,11,6,2,50.0,1,0,False,none
F13,DailyOpen_Dist_ATR:hi@p80,SHORT,aligned,standard,198,198,9.0,1.868,18497,77.3,77.3,77.3,1.141,-306.7,4,16,6,5,3,50.0,0,0,False,none
F13,Micro_VolOfVol:lo@p5,SHORT,aligned,standard,154,154,7.0,1.453,3543,77.3,77.3,77.3,1.216,-189.3,3,21,11,5,2,50.0,0,0,False,none
F13,Micro_RollProxy:lo@p30,SHORT,aligned,standard,983,983,44.68,9.274,18037,77.2,77.4,77.2,1.044,-595.9,3,22,11,6,3,50.0,3,1,False,none
F13,Micro_RangeAccel:lo@p30,SHORT,aligned,standard,952,952,43.27,8.981,19423,77.1,77.3,77.1,1.033,-691.3,3,22,11,6,3,50.0,2,1,False,none
F13,Micro_FractalDim:lo@p3,SHORT,aligned,standard,109,109,4.95,1.028,1983,77.1,77.1,77.1,1.085,-386.8,3,21,10,5,3,50.0,0,1,False,none
F13,PrevDay_Close_Dist_ATR:hi@p97,SHORT,counter,standard,35,35,1.59,0.33,7764,77.1,77.1,77.1,1.138,-48.3,2,9,5,5,2,50.0,0,0,False,none
F13,OBV_Macd:lo@p30,SHORT,aligned,standard,859,859,39.05,8.104,29824,76.9,77.0,76.9,1.002,-386.3,2,22,12,6,3,50.0,1,0,False,none
F13,OR_Low_Dist_ATR:hi@p90,LONG,aligned,standard,212,212,9.64,2.0,6895,76.9,76.9,76.9,0.851,-657.6,2,16,9,5,2,50.0,0,0,False,none
F13,Efficiency_Ratio:hi@p97,LONG,counter,standard,108,108,4.91,1.019,2022,76.9,76.9,76.9,0.95,-266.0,3,21,12,5,1,50.0,0,1,False,none
F13,Harmonic_LLEMA:lo@p50,LONG,aligned,standard,39,39,1.77,0.368,1263,76.9,76.9,76.9,1.05,-115.1,2,15,8,5,3,50.0,0,0,False,none
F13,Harmonic_LLEMA:lo@p40,LONG,aligned,standard,39,39,1.77,0.368,1263,76.9,76.9,76.9,1.05,-115.1,2,15,8,5,3,50.0,0,0,False,none
F13,Harmonic_LLEMA:lo@p30,LONG,aligned,standard,39,39,1.77,0.368,1154,76.9,76.9,76.9,1.05,-115.1,2,15,8,5,3,50.0,0,0,False,none
F13,Micro_RollProxy:lo@p5,SHORT,aligned,standard,608,608,27.64,5.736,2869,76.8,77.1,76.8,0.977,-417.7,4,22,9,6,4,50.0,2,1,False,none
F13,VWAP_Dist_ATR:lo@p5,SHORT,aligned,standard,185,185,8.41,1.745,5021,76.8,76.8,76.8,0.997,-361.7,3,22,11,6,3,50.0,0,0,False,none
F13,Micro_MicroGap:lo@p50,LONG,aligned,standard,812,812,36.91,7.66,29814,76.6,76.7,76.6,1.067,-711.7,3,22,11,6,3,50.0,1,0,False,none
F13,Session_High_Dist_ATR:lo@p20,SHORT,aligned,standard,256,256,11.64,2.415,6025,76.6,76.9,76.6,1.003,-306.0,4,22,10,6,3,50.0,1,0,False,none
